contract_id,month,net_revenue,churned_amount
060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,2021-06,235.62,0.0
060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,2021-08,314.16,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2020-10,208.95,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2020-11,404.84,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2020-12,404.84,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-01,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-02,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-03,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-04,415.32,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-05,415.31,0.01
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-06,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-07,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-08,415.31,0.0
0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,2021-09,415.31,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2020-11,0.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2020-12,174.19,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-01,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-02,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-03,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-04,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-05,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-06,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-07,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-08,450.0,0.0
063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2021-09,450.0,0.0
06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,2021-07,0.0,0.0
06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,2021-08,440.57,0.0
06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,2021-09,593.81,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2020-08,174.0,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2020-09,174.0,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2020-10,174.0,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2020-11,174.0,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2020-12,174.0,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-01,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-02,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-03,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-04,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-05,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-06,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-07,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-08,178.5,0.0
0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,2021-09,178.5,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2020-08,288.84,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2020-09,288.84,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2020-10,288.84,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2020-11,288.84,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2020-12,288.84,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-01,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-02,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-04,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-05,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-06,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-07,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-08,296.31,0.0
07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2021-09,296.31,0.0
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2020-12,0.0,0.0
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2021-01,291.96,0.0
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2021-06,415.31,0.0
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2021-07,-107.1,522.41
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2021-08,415.31,0.0
07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,2021-09,522.41,0.0
07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,2020-11,2675.45,0.0
07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,2021-08,1140.09,1535.36
07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,2021-09,1071.0,69.09
084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,2020-08,139.2,0.0
084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,2020-09,139.2,0.0
084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,2020-10,139.2,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2020-08,199.0,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2020-09,199.0,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2020-10,199.0,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2020-11,199.0,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2020-12,199.0,0.0
084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,2021-01,57.77,141.23
086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,2020-08,694.84,0.0
086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,2020-09,694.84,0.0
086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,2020-10,694.84,0.0
086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,2020-11,-324.25,1019.09
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-04,0.0,0.0
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-05,522.83,0.0
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-06,415.31,107.52
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-07,355.81,59.5
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-08,534.31,0.0
089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,2021-09,534.31,0.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2020-10,0.01,0.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2020-11,-226.4,226.41
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2020-12,226.4,0.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2021-01,849.0,0.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2021-05,-849.0,1698.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2021-08,849.0,0.0
08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,2021-09,849.0,0.0
08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,2020-08,982.52,0.0
08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,2020-09,982.52,0.0
08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,2020-10,982.52,0.0
08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,2020-11,917.02,65.5
08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,2020-08,230.84,0.0
08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,2020-09,230.84,0.0
08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,2020-10,230.84,0.0
08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,2020-11,230.84,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2020-10,18.63,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2020-11,288.84,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2020-12,288.84,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-01,296.31,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-05,296.31,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-06,296.31,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-07,296.31,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-08,296.31,0.0
09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,2021-09,296.31,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2020-09,80.97,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2020-10,404.84,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2020-11,404.84,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2020-12,230.84,174.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2021-01,410.81,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2021-02,178.5,232.31
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2021-04,236.81,0.0
09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2021-05,183.33,53.48
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2020-11,0.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2020-12,213.29,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-01,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-02,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-03,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-04,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-05,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-06,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-07,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-08,357.0,0.0
09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,2021-09,357.0,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2020-12,313.27,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-01,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-02,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-03,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-04,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-05,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-06,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-07,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-08,355.81,0.0
09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2021-09,355.81,0.0
09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,2020-08,484.88,0.0
09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,2020-09,484.88,0.0
09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,2020-10,484.88,0.0
09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,2020-11,484.88,0.0
09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,2020-12,281.55,203.33
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2020-08,578.84,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2020-09,578.84,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2020-10,578.84,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2020-11,578.84,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2020-12,614.39,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-01,547.94,66.45
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-03,0.01,547.93
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-04,471.68,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-05,931.16,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-06,593.81,337.35
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-07,593.81,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-08,711.62,0.0
09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,2021-09,593.81,117.81
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2020-10,692.52,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2020-11,230.84,461.68
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2020-12,230.84,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2021-01,236.81,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2021-02,236.81,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2021-03,236.81,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2021-04,236.81,0.0
0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,2021-05,236.81,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2020-08,346.84,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2020-09,346.84,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2020-10,346.84,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2020-11,346.84,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2020-12,346.84,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2021-01,355.81,0.0
0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,2021-02,279.57,76.24
0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,2020-09,-692.52,692.52
0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,2020-12,-704.26,11.74
0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,2021-04,1023.4,0.0
0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,2020-10,447.9,0.0
0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,2020-11,230.84,217.06
0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,2020-12,462.84,0.0
0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,2021-01,-1424.43,1887.27
0b3951ad0b09487177c1c624d8d94f7a8a26169a1fd79c7aa947d85670a1eb80,2021-09,-7198.73,7198.73
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2020-08,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2020-09,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2020-10,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2020-11,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2020-12,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2021-01,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2021-06,-498.0,996.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2021-07,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2021-08,498.0,0.0
0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2021-09,498.0,0.0
0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,2020-08,232.0,0.0
0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,2020-09,232.0,0.0
0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,2020-10,232.0,0.0
0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,2020-11,232.0,0.0
0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,2020-12,232.0,0.0
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-04,0.0,0.0
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-05,442.48,0.0
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-06,534.31,0.0
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-07,534.31,0.0
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-08,355.81,178.5
0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,2021-09,355.81,0.0
0c1a6047eac9a1784fa30a4bde198bcc517dd38d79bb89fd62a5bcfb326a5b31,2020-10,105.0,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-01,1273.21,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-02,178.5,1094.71
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-03,1307.81,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-04,1425.62,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-05,1425.62,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-06,1425.62,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-07,1425.62,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-08,1425.62,0.0
0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2021-09,1425.62,0.0
